date,rainfall_mm,temperature_c,humidity_pct,wind_speed_mps,solar_index,rainfall_outlier_flag,et_mm,sm_zonea_pct,sm_zoneb_pct,sm_zonec_pct
2026-03-01,3.2,23.8,69.7,2.28,0.78,False,3.7834999999999996,33.2,34.7,28.2
2026-03-02,2.2,25.9,62.0,1.62,0.71,False,3.8289999999999997,36.1,32.0,31.0
2026-03-03,3.0,26.8,64.4,2.11,0.75,False,4.144499999999999,33.7,34.9,28.9
2026-03-04,1.6,27.0,64.6,2.09,0.58,False,3.7485,31.8,35.3,29.3
2026-03-05,23.7,26.6,61.0,1.36,0.62,True,3.6310000000000002,33.3,34.6,28.3
2026-03-06,0.0,26.7,66.8,3.07,0.49,False,3.7844999999999995,34.1,30.0,27.7
2026-03-07,1.3,24.9,61.2,1.83,0.72,False,3.8264999999999993,30.6,31.7,28.7
2026-03-08,,24.9,69.6,3.1,0.65,False,3.892999999999999,31.4,29.9,25.7
2026-03-09,0.0,23.6,64.0,2.12,0.72,False,3.7019999999999995,29.1,31.6,27.0
2026-03-10,18.4,22.5,74.4,2.62,0.76,False,3.5809999999999986,29.7,36.0,26.6
2026-03-11,6.7,22.4,67.6,2.32,0.8,False,3.73,30.1,30.8,26.9
2026-03-12,7.7,22.0,68.3,2.7,0.69,False,3.5334999999999996,29.4,26.5,25.0
2026-03-13,0.0,23.4,63.5,2.01,0.7,False,3.603999999999999,27.9,31.4,27.3
2026-03-14,0.0,24.85,66.1,2.2,0.57,False,3.4675000000000002,26.9,30.0,25.5
2026-03-15,8.7,24.1,67.0,1.51,0.58,False,3.1375,26.7,30.7,25.3
2026-03-16,13.4,26.0,56.3,2.16,0.5,False,3.6685000000000008,29.0,30.6,25.4
2026-03-17,0.3,26.3,63.4,1.69,0.57,False,3.5305,25.9,27.8,24.7
2026-03-18,7.2,26.9,65.1,2.4,0.66,False,4.0245,28.1,28.6,23.4
2026-03-19,26.3,27.4,61.6,2.11,0.76,True,4.310499999999999,27.9,27.5,24.5
2026-03-20,15.2,26.9,60.0,2.47,0.8,False,4.512499999999999,27.5,27.9,23.8
2026-03-21,8.1,25.1,,1.91,0.78,False,,27.1,31.3,21.2
2026-03-22,0.7,24.6,63.8,1.14,0.79,False,3.652,24.8,24.3,21.4
2026-03-23,6.8,23.7,68.1,2.39,0.65,False,3.5380000000000003,24.5,26.4,22.6
2026-03-24,1.9,21.4,68.6,1.36,0.62,False,2.817,25.6,25.8,21.0
2026-03-25,1.9,22.0,69.2,1.33,0.53,False,2.647499999999999,25.0,29.200000000000003,21.6
2026-03-26,85.0,22.5,70.5,1.65,0.58,True,2.906999999999999,34.1,32.6,27.9
2026-03-27,3.2,23.1,74.6,2.72,0.59,False,3.2750000000000004,25.1,27.1,19.6
2026-03-28,0.0,22.4,64.1,2.38,0.77,False,3.7664999999999997,22.6,23.7,18.6
2026-03-29,0.0,24.8,64.3,2.48,0.75,False,4.0365,23.3,26.2,18.9
2026-03-30,0.9,25.1,65.3,1.55,0.79,False,3.8179999999999996,24.2,23.8,19.9
